0,4.819010035722805,2.755374812200385,0.000247955322265625,0.00023365020751953125
1,-0.14561615160292884,2.9250860471007902,0.0002193450927734375,0.00022530555725097656
2,7.23089407158879,3.648274175113995,0.00022029876708984375,0.0002384185791015625
3,-1.7424491808972542,0.35383380236761486,0.0002219676971435547,0.00022459030151367188
4,-5.2862870082547975,3.1746717261542736,0.0002193450927734375,0.00022530555725097656
5,2.9175094732034506,1.9342959140858351,0.00021910667419433594,0.00022530555725097656
6,4.922353008651118,2.5756323385578144,0.00022029876708984375,0.0002281665802001953
7,-4.202544489938686,2.7932066086039846,0.0002219676971435547,0.00024199485778808594
8,1.512007161723453,2.1863531249516095,0.00022101402282714844,0.00022554397583007812
9,-1.309445686319492,1.0135045488396637,0.00021958351135253906,0.00022649765014648438
