0,2.2549166847132716,7.57438484792319,0.007218122482299805,0.00047969818115234375
1,0.0051330061253569426,6.989597786872972,0.006763935089111328,0.0004973411560058594
2,0.1006851169284646,21.582161045148613,0.01758289337158203,0.0005095005035400391
3,-1.9514475397430644,3.136641650880235,0.006723165512084961,0.0004661083221435547
4,-8.878042900950067,6.5349052339103455,0.006678581237792969,0.00047016143798828125
5,6.457111743419853,10.22912643750278,0.006641387939453125,0.00047087669372558594
6,2.895601895655944,10.284398550952805,0.006666898727416992,0.0004711151123046875
7,-6.415578412279514,6.037323372313189,0.006661176681518555,0.0004999637603759766
8,0.1611897339031927,9.035255956322988,0.0069370269775390625,0.0004954338073730469
9,-1.2686355863131196,9.688558648492737,0.006941080093383789,0.00047707557678222656
