0,1.584587555265454,6.837873804327966,0.00841832160949707,0.0004904270172119141
1,-0.43545777882921044,17.57707444487471,0.007932662963867188,0.00048351287841796875
2,4.9340319122584155,18.282416598358182,0.007952690124511719,0.0005023479461669922
3,-4.421454232960127,7.244449499873968,0.00815582275390625,0.0004889965057373047
4,-13.13319401963275,17.57127264594979,0.008456707000732422,0.00048661231994628906
5,14.116448839188209,13.955446542295142,0.008133888244628906,0.000484466552734375
6,0.20176411780665315,14.703948267641241,0.00803065299987793,0.00047779083251953125
7,-7.203011042525316,13.745571506349176,0.008028745651245117,0.00048279762268066406
8,-5.1778002422581055,15.777835053098148,0.007873773574829102,0.00048470497131347656
9,-5.194898513246466,12.161236261329915,0.008157014846801758,0.0004820823669433594
