0,2.2549166847132716,4.819010035722805,0.0007305145263671875,5.7697296142578125e-05
1,0.0051330061253569426,9.914683833973761,0.0006458759307861328,5.555152893066406e-05
2,0.3622809746746327,13.475630336082146,0.0006844997406005859,5.507469177246094e-05
3,-1.9514475397430644,4.879090831777489,0.0006461143493652344,5.555152893066406e-05
4,-8.878042900950067,9.478054575125421,0.0006444454193115234,5.507469177246094e-05
5,8.818660267945425,9.245912878385164,0.0006806850433349609,5.435943603515625e-05
6,2.895601895655944,6.259561412881274,0.0006444454193115234,5.459785461425781e-05
7,-6.415578412279514,4.829847587994359,0.0006480216979980469,5.5789947509765625e-05
8,0.1611897339031927,8.360909993094833,0.0006701946258544922,5.5789947509765625e-05
9,-1.2686355863131196,9.72936874849911,0.0006430149078369141,5.53131103515625e-05
