0,1.584587555265454,9.216873795614248,0.00128936767578125,0.00010204315185546875
1,-0.43545777882921044,5.940866122402059,0.0012247562408447266,7.987022399902344e-05
2,4.9340319122584155,20.237543431568895,0.001245737075805664,8.130073547363281e-05
3,-4.3868579982091935,5.8247759386561215,0.0013997554779052734,8.20159912109375e-05
4,-13.13319401963275,14.628123304734714,0.001234292984008789,8.082389831542969e-05
5,14.116448839188207,28.764085027865427,0.0012259483337402344,8.130073547363281e-05
6,0.20176411780665315,9.524232733373514,0.001203298568725586,8.106231689453125e-05
7,-7.203011042525316,15.964666046046133,0.0012021064758300781,0.00011372566223144531
8,-5.1778002422581055,19.268290260134254,0.0012145042419433594,7.987022399902344e-05
9,-5.194898513246466,8.574683615872278,0.0012264251708984375,8.177757263183594e-05
