0,4.819010035722805,2.755374812200385,0.00015616416931152344,0.00010395050048828125
1,-0.14561615160292884,2.9250860471007902,0.0001690387725830078,9.942054748535156e-05
2,7.23089407158879,3.648274175113995,0.0001697540283203125,9.870529174804688e-05
3,-1.7424491808972542,0.35383380236761486,0.0001697540283203125,0.0001010894775390625
4,-5.2862870082547975,3.1746717261542736,0.0001697540283203125,9.894371032714844e-05
5,2.9175094732034506,1.9342959140858351,0.00017905235290527344,0.00010013580322265625
6,4.922353008651118,2.5756323385578144,0.0001709461212158203,9.894371032714844e-05
7,-4.202544489938686,2.7932066086039846,0.0001430511474609375,9.942054748535156e-05
8,1.512007161723453,2.1863531249516095,0.0001704692840576172,9.918212890625e-05
9,-1.309445686319492,1.0135045488396637,0.0001437664031982422,0.00013208389282226562
