0,4.819010035722805,2.755374812200385,0.0001804828643798828,0.00010418891906738281
1,-0.14561615160292884,2.9250860471007902,0.00016641616821289062,9.894371032714844e-05
2,7.23089407158879,3.648274175113995,0.0001666545867919922,9.942054748535156e-05
3,-1.7424491808972542,0.35383380236761486,0.0001671314239501953,9.989738464355469e-05
4,-5.2862870082547975,3.1746717261542736,0.0001811981201171875,0.00010013580322265625
5,2.9175094732034506,1.9342959140858351,0.0001671314239501953,9.965896606445312e-05
6,4.922353008651118,2.5756323385578144,0.00016617774963378906,0.00010013580322265625
7,-4.202544489938686,2.7932066086039846,0.0001678466796875,9.965896606445312e-05
8,1.512007161723453,2.1863531249516095,0.00018930435180664062,9.918212890625e-05
9,-1.309445686319492,1.0135045488396637,0.0001666545867919922,0.00010037422180175781
