0,2.2549166847132716,7.5180726125984645,0.002645730972290039,0.00019025802612304688
1,0.0051330061253569426,10.589089783784068,0.002807140350341797,0.00018739700317382812
2,0.3622809746746327,7.130208954660326,0.002535104751586914,0.0001862049102783203
3,-1.9514475397430644,3.136641650880235,0.002590179443359375,0.000186920166015625
4,-8.878042900950067,6.5349052339103455,0.002492189407348633,0.00018525123596191406
5,8.818660267945425,7.8675779129772065,0.0025670528411865234,0.00018525123596191406
6,2.895601895655944,9.405013483651668,0.013217926025390625,0.00019741058349609375
7,-6.415578412279514,7.44666125364789,0.002585172653198242,0.00018525123596191406
8,0.1611897339031927,6.848902831371379,0.0026350021362304688,0.00018835067749023438
9,-1.2686355863131196,7.851188597454416,0.002513408660888672,0.00021696090698242188
