0,4.804582867153988,2.7409476436315674,0.0004432201385498047,0.0007421970367431641
1,-0.14756698866156004,2.9270368841594214,0.00040435791015625,0.0007925033569335938
2,7.228537073187448,3.6459171767126537,0.0004012584686279297,0.0007262229919433594
3,-1.7426709131933709,0.35361207007149825,0.0004057884216308594,0.0007288455963134766
4,-5.2893070479647175,3.177691765864193,0.0004010200500488281,0.0007331371307373047
5,2.9130391035498606,1.9298255444322452,0.00040459632873535156,0.0007228851318359375
6,4.914208836047317,2.5674881659540127,0.0004019737243652344,0.0007283687591552734
7,-4.210857455331499,2.8015195739967975,0.0004360675811767578,0.0007340908050537109
8,1.510222231112336,2.1881380555627263,0.0003991127014160156,0.0007612705230712891
9,-1.309547643478309,1.0136065059984807,0.0003974437713623047,0.0007333755493164062
