0,1.5786905728472598,7.46945908831663,0.002554178237915039,0.0002868175506591797
1,-0.47470639615404187,9.804553302618107,0.0026178359985351562,0.00026988983154296875
2,4.918459313029144,13.427886483327248,0.002412080764770508,0.0002727508544921875
3,-4.437110891466579,7.430501601191888,0.0024366378784179688,0.0002684593200683594
4,-13.13993428049653,11.211513422535788,0.0024461746215820312,0.00027108192443847656
5,14.091777165698895,12.4697622210036,0.0024073123931884766,0.0002720355987548828
6,0.1731352801064754,10.806135141146937,0.0024056434631347656,0.0002703666687011719
7,-7.233863424693939,9.13266228253491,0.01322793960571289,0.000286102294921875
8,-5.20097833882647,13.712453326238297,0.0023992061614990234,0.0002720355987548828
9,-5.2175204724893405,8.197243660819288,0.0024137496948242188,0.00026726722717285156
