0,2.222355594385678,6.884843225028241,0.0029091835021972656,0.00041294097900390625
1,-0.04582864720635138,7.076951456591338,0.0028581619262695312,0.0003535747528076172
2,0.320501776740199,6.921938751147568,0.002841472625732422,0.0003533363342285156
3,-1.9830597567924104,8.067164084999948,0.0028336048126220703,0.00035309791564941406
4,-6.78330285818607,10.613666002316844,0.002752065658569336,0.00039124488830566406
5,8.719905118197133,12.277666865200938,0.0029544830322265625,0.00035381317138671875
6,2.877757118971256,5.3440757283100275,0.0028421878814697266,0.0003883838653564453
7,-5.0368755080554415,15.189305759447196,0.0028345584869384766,0.00035452842712402344
8,0.15508055037982516,5.88694099198146,0.0028243064880371094,0.00034928321838378906
9,-1.2692253014116792,3.9057727961849102,0.002797842025756836,0.0003521442413330078
