0,2.0983619509712264,11.476183677056914,0.006122112274169922,0.0005991458892822266
1,-0.45923059069728317,11.853341998811775,0.0058536529541015625,0.0006227493286132812
2,4.919232271283285,12.951775521304441,0.005908012390136719,0.0005824565887451172
3,-4.428262022143282,4.501135046410316,0.005640506744384766,0.0006244182586669922
4,-2.760221833580718,16.762520570716543,0.005660295486450195,0.0005786418914794922
5,13.871664799001318,35.66241315455379,0.005833148956298828,0.000579833984375
6,4.177804250348608,15.354039140282541,0.005853891372680664,0.0005872249603271484
7,-5.639144334826985,15.20411041309697,0.005829811096191406,0.0006172657012939453
8,-5.207357146806023,16.016444544495396,0.005689859390258789,0.0005781650543212891
9,-1.2479141568774903,11.915879589172215,0.0056688785552978516,0.0006124973297119141
