0,2.2454979159768516,7.504733362842003,0.006048917770385742,0.0006725788116455078
1,-0.012046072285848641,13.531117797675488,0.005692481994628906,0.0006663799285888672
2,0.34686119053145337,13.788318345306362,0.016748428344726562,0.0006639957427978516
3,-0.9145050362579932,4.183258363999784,0.005819797515869141,0.0006663799285888672
4,-6.773140583419931,8.653723229110438,0.005611896514892578,0.0006976127624511719
5,1.9342959140858351,14.623819810357299,0.005578041076660156,0.00066375732421875
6,2.8705815604976817,9.385767608811797,0.005549907684326172,0.0006649494171142578
7,-2.7932066086039846,8.657927749573158,0.005555868148803711,0.0006639957427978516
8,0.15468166922253768,6.839314659334716,0.005674600601196289,0.0006611347198486328
9,-1.2730871643185226,7.849135049967405,0.005721330642700195,0.0006654262542724609
