0,1.5575615520278538,9.55269617905442,0.008098125457763672,0.0007801055908203125
1,-0.45734658584811694,5.990408940337764,0.007591724395751953,0.0008008480072021484
2,4.917792164739693,12.06823486249541,0.007539987564086914,0.0007789134979248047
3,-4.428663510712724,5.874361928342206,0.0075914859771728516,0.0007729530334472656
4,-13.150084291376688,17.828561418605965,0.0077762603759765625,0.0007712841033935547
5,13.942296299531105,23.718681860877833,0.007695198059082031,0.0007760524749755859
6,-2.2078989194739154,14.422371093925843,0.00762486457824707,0.0007712841033935547
7,-7.32305471551057,20.23081065822972,0.007654666900634766,0.0007810592651367188
8,-5.253284458626072,16.47254802990372,0.007524013519287109,0.0008041858673095703
9,-5.2196267714637425,13.926239525012779,0.007477521896362305,0.0007731914520263672
