0,2.2043269736233646,12.184432293324033,0.0008301734924316406,9.72747802734375e-05
1,-0.45413417645107224,12.02338380453413,0.0007624626159667969,9.369850158691406e-05
2,4.924797361000156,11.86070108506828,0.0007579326629638672,9.059906005859375e-05
3,-4.435561778976441,7.964246163000467,0.0007648468017578125,9.369850158691406e-05
4,-13.167958448773899,24.77366449252733,0.0007665157318115234,9.369850158691406e-05
5,12.16785780934899,18.214946613968348,0.0007493495941162109,9.179115295410156e-05
6,0.1823195258468786,10.53009687934219,0.0007441043853759766,9.226799011230469e-05
7,-7.238055009103762,19.666257088872477,0.0007617473602294922,9.34600830078125e-05
8,-5.239612331675822,25.78780876123504,0.0007627010345458984,9.393692016601562e-05
9,-5.221469631669223,7.636251604587095,0.0007679462432861328,9.298324584960938e-05
