0,1.554046275994431,15.588499311917166,0.0021619796752929688,0.00024271011352539062
1,-0.47422443812130777,11.901657660096356,0.002092599868774414,0.000232696533203125
2,4.919232271283286,12.951775521304441,0.002117633819580078,0.0002334117889404297
3,-4.426677366999589,5.536053239803927,0.0021200180053710938,0.00023508071899414062
4,-13.160432847499408,17.607865215758864,0.0021240711212158203,0.00023126602172851562
5,13.871664799001318,35.66241315455379,0.002118825912475586,0.00023102760314941406
6,1.6189096416937385,15.359622010360681,0.0021305084228515625,0.00023174285888671875
7,-7.232889382217463,15.38739519923987,0.0021147727966308594,0.00023174285888671875
8,-5.207357146806023,16.016444544495396,0.0021321773529052734,0.00023174285888671875
9,-5.20142839999143,8.633118139302548,0.0021507740020751953,0.00023412704467773438
